Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Chrome 67.0.3396.79,,2018-06-12 08:50:53,2018-06-12 08:50:58,4.959s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-12 08:50:58,2018-06-12 08:51:02,3.233s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:51:02,2018-06-12 08:51:08,5.914s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-12 08:51:08,2018-06-12 08:51:11,3.226s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:51:11,2018-06-12 08:51:14,3.692s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:51:14,2018-06-12 08:51:17,2.216s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:51:17,2018-06-12 08:51:19,2.226s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:51:19,2018-06-12 08:51:23,4.548s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:51:23,2018-06-12 08:51:26,2.152s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:51:26,2018-06-12 08:51:28,2.181s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:51:28,2018-06-12 08:51:29,1.077s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:51:29,2018-06-12 08:51:31,2.085s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:51:31,2018-06-12 08:51:34,2.702s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-12 08:51:34,2018-06-12 08:51:35,1.819s,PASSED
,,,,,,
Test Cases/add_second_multiple_members,Chrome 67.0.3396.79,,2018-06-12 08:51:38,2018-06-12 08:52:21,43.745s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-12 08:51:38,2018-06-12 08:51:42,4.699s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-12 08:51:42,2018-06-12 08:51:45,3.122s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:51:45,2018-06-12 08:51:51,5.855s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-12 08:51:51,2018-06-12 08:51:54,3.243s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:51:54,2018-06-12 08:51:58,3.622s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:51:58,2018-06-12 08:52:00,2.204s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:52:00,2018-06-12 08:52:02,2.192s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:52:02,2018-06-12 08:52:07,4.590s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:52:07,2018-06-12 08:52:09,2.132s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:52:09,2018-06-12 08:52:11,2.173s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:52:11,2018-06-12 08:52:12,1.045s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:52:12,2018-06-12 08:52:14,2.055s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:52:14,2018-06-12 08:52:17,2.783s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-12 08:52:17,2018-06-12 08:52:19,1.914s,PASSED
,,,,,,
Test Cases/add_second_multiple_members,Chrome 67.0.3396.79,,2018-06-12 08:52:21,2018-06-12 08:53:05,44.096s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-12 08:52:21,2018-06-12 08:52:26,4.751s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-12 08:52:26,2018-06-12 08:52:29,3.249s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:52:29,2018-06-12 08:52:35,5.846s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-12 08:52:35,2018-06-12 08:52:38,3.249s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:52:38,2018-06-12 08:52:42,3.606s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:52:42,2018-06-12 08:52:44,2.197s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:52:44,2018-06-12 08:52:46,2.187s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:52:46,2018-06-12 08:52:51,4.491s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:52:51,2018-06-12 08:52:53,2.176s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:52:53,2018-06-12 08:52:55,2.159s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:52:55,2018-06-12 08:52:56,1.047s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:52:56,2018-06-12 08:52:58,2.046s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:52:58,2018-06-12 08:53:01,2.992s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-12 08:53:01,2018-06-12 08:53:03,1.962s,PASSED
,,,,,,
Test Cases/add_second_multiple_members,Chrome 67.0.3396.79,,2018-06-12 08:53:05,2018-06-12 08:53:49,43.693s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-12 08:53:05,2018-06-12 08:53:10,4.726s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-12 08:53:10,2018-06-12 08:53:13,3.145s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:53:13,2018-06-12 08:53:19,5.905s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-12 08:53:19,2018-06-12 08:53:22,3.244s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:53:22,2018-06-12 08:53:26,3.548s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:53:26,2018-06-12 08:53:28,2.189s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:53:28,2018-06-12 08:53:30,2.191s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:53:30,2018-06-12 08:53:35,4.479s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:53:35,2018-06-12 08:53:37,2.146s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:53:37,2018-06-12 08:53:39,2.170s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:53:39,2018-06-12 08:53:40,1.057s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:53:40,2018-06-12 08:53:42,2.051s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:53:42,2018-06-12 08:53:45,2.795s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-12 08:53:45,2018-06-12 08:53:47,1.923s,PASSED
,,,,,,
Test Cases/add_second_multiple_members,Chrome 67.0.3396.79,,2018-06-12 08:53:49,2018-06-12 08:54:33,43.718s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-12 08:53:49,2018-06-12 08:53:54,4.662s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-12 08:53:54,2018-06-12 08:53:57,3.177s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:53:57,2018-06-12 08:54:03,5.850s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-12 08:54:03,2018-06-12 08:54:06,3.251s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:54:06,2018-06-12 08:54:10,3.607s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:54:10,2018-06-12 08:54:12,2.201s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:54:12,2018-06-12 08:54:14,2.210s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:54:14,2018-06-12 08:54:19,4.522s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:54:19,2018-06-12 08:54:21,2.151s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:54:21,2018-06-12 08:54:23,2.174s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:54:23,2018-06-12 08:54:24,1.063s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:54:24,2018-06-12 08:54:26,2.055s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:54:26,2018-06-12 08:54:29,2.728s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-12 08:54:29,2018-06-12 08:54:31,1.935s,PASSED
,,,,,,
Test Cases/remove_multiple_members,Chrome 67.0.3396.79,,2018-06-12 08:54:33,2018-06-12 08:55:51,1m - 18.035s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-12 08:54:33,2018-06-12 08:54:38,4.715s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-12 08:54:38,2018-06-12 08:54:41,3.182s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 08:54:41,2018-06-12 08:54:47,5.871s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-12 08:54:47,2018-06-12 08:54:50,3.274s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:54:50,2018-06-12 08:54:54,3.711s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:54:54,2018-06-12 08:54:56,2.185s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:54:56,2018-06-12 08:54:57,1.051s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:54:57,2018-06-12 08:54:59,2.061s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:54:59,2018-06-12 08:55:01,2.154s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:01,2018-06-12 08:55:04,2.138s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:55:04,2018-06-12 08:55:05,1.048s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:55:05,2018-06-12 08:55:07,2.050s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:07,2018-06-12 08:55:09,2.130s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:09,2018-06-12 08:55:11,2.126s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:55:11,2018-06-12 08:55:12,1.046s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:55:12,2018-06-12 08:55:14,2.058s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:14,2018-06-12 08:55:16,2.124s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:16,2018-06-12 08:55:18,2.153s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:55:18,2018-06-12 08:55:19,1.034s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:55:19,2018-06-12 08:55:21,2.056s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:21,2018-06-12 08:55:24,2.211s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:24,2018-06-12 08:55:26,2.191s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:55:26,2018-06-12 08:55:27,1.053s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:55:27,2018-06-12 08:55:29,2.063s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:29,2018-06-12 08:55:31,2.621s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:31,2018-06-12 08:55:34,2.136s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:55:34,2018-06-12 08:55:35,1.041s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:55:35,2018-06-12 08:55:37,2.055s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:37,2018-06-12 08:55:39,2.109s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:39,2018-06-12 08:55:41,2.170s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 08:55:41,2018-06-12 08:55:42,1.049s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 08:55:42,2018-06-12 08:55:44,2.053s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 08:55:44,2018-06-12 08:55:47,2.793s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-12 08:55:47,2018-06-12 08:55:49,1.810s,PASSED
