Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 67.0.3396.62,,2018-06-08 11:40:11,2018-06-08 11:40:15,4.292s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:40:15,2018-06-08 11:40:19,3.854s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:40:19,2018-06-08 11:40:22,2.246s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:40:22,2018-06-08 11:40:24,2.326s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:40:24,2018-06-08 11:40:26,2.229s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:40:26,2018-06-08 11:40:30,4.257s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:40:30,2018-06-08 11:40:35,4.251s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:40:35,2018-06-08 11:40:39,4.303s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:40:39,2018-06-08 11:40:41,2.164s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:40:41,2018-06-08 11:40:42,1.069s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:40:42,2018-06-08 11:40:44,2.057s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:40:44,2018-06-08 11:40:47,2.796s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:40:47,2018-06-08 11:40:49,2.026s,PASSED
,,,,,,
Test Cases/map_node,Chrome 67.0.3396.62,,2018-06-08 11:40:51,2018-06-08 11:41:30,38.992s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:40:51,2018-06-08 11:40:56,4.925s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:40:56,2018-06-08 11:40:59,3.232s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:40:59,2018-06-08 11:41:05,5.943s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:41:05,2018-06-08 11:41:10,4.287s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:41:10,2018-06-08 11:41:13,3.747s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:41:13,2018-06-08 11:41:16,2.232s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:41:16,2018-06-08 11:41:18,2.203s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:41:18,2018-06-08 11:41:20,2.181s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:41:20,2018-06-08 11:41:21,1.053s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:41:21,2018-06-08 11:41:23,2.051s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:41:23,2018-06-08 11:41:26,2.796s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:41:26,2018-06-08 11:41:28,2.039s,PASSED
,,,,,,
Test Cases/create_first_site,Chrome 67.0.3396.62,,2018-06-08 11:41:30,2018-06-08 11:42:13,43.162s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:41:30,2018-06-08 11:41:35,5.014s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:41:35,2018-06-08 11:41:38,3.119s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:41:38,2018-06-08 11:41:44,5.924s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:41:44,2018-06-08 11:41:49,4.322s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:41:49,2018-06-08 11:41:52,3.570s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:41:52,2018-06-08 11:41:54,2.124s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:41:54,2018-06-08 11:41:57,2.305s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:41:57,2018-06-08 11:42:01,4.295s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:42:01,2018-06-08 11:42:03,2.218s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:42:03,2018-06-08 11:42:04,1.045s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:42:04,2018-06-08 11:42:06,2.071s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:42:06,2018-06-08 11:42:09,2.754s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:42:09,2018-06-08 11:42:11,2.046s,PASSED
,,,,,,
Test Cases/add_weather_station_on_site,Chrome 67.0.3396.62,,2018-06-08 11:42:13,2018-06-08 11:42:58,45.127s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:42:14,2018-06-08 11:42:18,4.955s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:42:18,2018-06-08 11:42:22,3.108s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:42:22,2018-06-08 11:42:27,5.922s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:42:27,2018-06-08 11:42:32,4.305s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:42:32,2018-06-08 11:42:35,3.533s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:42:35,2018-06-08 11:42:38,2.167s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:42:38,2018-06-08 11:42:40,2.183s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:42:40,2018-06-08 11:42:42,2.166s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:42:42,2018-06-08 11:42:44,2.233s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:42:44,2018-06-08 11:42:46,2.139s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:42:46,2018-06-08 11:42:48,2.174s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:42:48,2018-06-08 11:42:49,1.052s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:42:49,2018-06-08 11:42:51,2.050s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:42:51,2018-06-08 11:42:54,2.810s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:42:54,2018-06-08 11:42:56,2.018s,PASSED
,,,,,,
Test Cases/create_first_bin_with_single_site_ws,Chrome 67.0.3396.62,,2018-06-08 11:42:58,2018-06-08 11:44:05,1m - 6.323s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:42:59,2018-06-08 11:43:04,5.036s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:43:04,2018-06-08 11:43:07,3.166s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:43:07,2018-06-08 11:43:13,5.930s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:43:13,2018-06-08 11:43:17,4.299s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:17,2018-06-08 11:43:21,3.571s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:21,2018-06-08 11:43:23,2.241s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:23,2018-06-08 11:43:25,2.196s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:25,2018-06-08 11:43:28,2.344s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:43:28,2018-06-08 11:43:32,4.281s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:32,2018-06-08 11:43:34,2.333s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:34,2018-06-08 11:43:36,2.172s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:36,2018-06-08 11:43:39,2.176s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:39,2018-06-08 11:43:41,2.195s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:41,2018-06-08 11:43:43,2.167s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:43,2018-06-08 11:43:45,2.187s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:45,2018-06-08 11:43:47,2.284s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:47,2018-06-08 11:43:49,2.130s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:43:49,2018-06-08 11:43:51,1.059s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:43:51,2018-06-08 11:43:53,2.059s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:53,2018-06-08 11:43:55,2.113s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:43:55,2018-06-08 11:43:56,1.061s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:43:56,2018-06-08 11:43:58,2.043s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:43:58,2018-06-08 11:44:01,2.808s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:44:01,2018-06-08 11:44:03,2.033s,PASSED
,,,,,,
Test Cases/create_second_bin_with_cables_single_site_without_ws_fan_plenum,Chrome 67.0.3396.62,,2018-06-08 11:44:05,2018-06-08 11:45:41,1m - 36.509s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:44:05,2018-06-08 11:44:10,4.888s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:44:10,2018-06-08 11:44:13,3.144s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:44:13,2018-06-08 11:44:19,5.935s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:44:19,2018-06-08 11:44:23,4.278s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:44:23,2018-06-08 11:44:27,3.679s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:44:27,2018-06-08 11:44:29,2.289s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:44:29,2018-06-08 11:44:31,2.298s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:44:31,2018-06-08 11:44:34,2.300s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:44:34,2018-06-08 11:44:38,4.345s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:44:38,2018-06-08 11:44:40,2.312s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:44:40,2018-06-08 11:44:43,2.161s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:44:43,2018-06-08 11:44:45,2.214s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:44:45,2018-06-08 11:44:46,1.041s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-06-08 11:44:46,2018-06-08 11:44:48,2.061s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:44:48,2018-06-08 11:44:50,2.036s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:44:50,2018-06-08 11:44:52,2.191s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:44:52,2018-06-08 11:44:54,2.298s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:44:54,2018-06-08 11:44:57,2.249s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:44:57,2018-06-08 11:45:01,4.255s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:45:01,2018-06-08 11:45:05,4.247s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:05,2018-06-08 11:45:07,2.218s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:07,2018-06-08 11:45:10,2.195s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:10,2018-06-08 11:45:12,2.259s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:12,2018-06-08 11:45:14,2.163s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:14,2018-06-08 11:45:16,2.199s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:45:16,2018-06-08 11:45:17,1.054s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:45:17,2018-06-08 11:45:19,2.039s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:19,2018-06-08 11:45:22,2.199s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:22,2018-06-08 11:45:24,2.264s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:24,2018-06-08 11:45:26,2.148s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:45:26,2018-06-08 11:45:27,1.068s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:45:27,2018-06-08 11:45:29,2.073s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:29,2018-06-08 11:45:31,2.124s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:45:31,2018-06-08 11:45:32,1.046s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:45:32,2018-06-08 11:45:34,2.046s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:34,2018-06-08 11:45:37,2.832s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:45:37,2018-06-08 11:45:39,2.020s,PASSED
,,,,,,
Test Cases/add_plenum_on_bin,Chrome 67.0.3396.62,,2018-06-08 11:45:41,2018-06-08 11:46:28,47.189s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:45:41,2018-06-08 11:45:46,4.968s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:45:46,2018-06-08 11:45:50,3.186s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:45:50,2018-06-08 11:45:56,5.915s,PASSED
setEncryptedText,Chrome 67.0.3396.62,,2018-06-08 11:45:56,2018-06-08 11:45:59,3.582s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:45:59,2018-06-08 11:46:03,3.678s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:03,2018-06-08 11:46:05,2.317s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:05,2018-06-08 11:46:07,2.331s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:07,2018-06-08 11:46:10,2.170s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:10,2018-06-08 11:46:12,2.237s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:12,2018-06-08 11:46:14,2.168s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:14,2018-06-08 11:46:16,2.164s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:16,2018-06-08 11:46:18,2.191s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:46:18,2018-06-08 11:46:19,1.044s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:46:19,2018-06-08 11:46:21,2.043s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:21,2018-06-08 11:46:24,2.796s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:46:24,2018-06-08 11:46:26,2.063s,PASSED
,,,,,,
Test Cases/add_fan_on_bin,Chrome 67.0.3396.62,,2018-06-08 11:46:28,2018-06-08 11:47:24,55.626s,PASSED
openBrowser,Chrome 67.0.3396.62,,2018-06-08 11:46:29,2018-06-08 11:46:33,4.846s,PASSED
navigateToUrl,Chrome 67.0.3396.62,,2018-06-08 11:46:33,2018-06-08 11:46:37,3.126s,PASSED
setText,Chrome 67.0.3396.62,,2018-06-08 11:46:37,2018-06-08 11:46:43,5.952s,PASSED
setEncryptedText,Chrome 67.0.3396.62,,2018-06-08 11:46:43,2018-06-08 11:46:46,3.300s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:46,2018-06-08 11:46:49,3.592s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:49,2018-06-08 11:46:52,2.288s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:52,2018-06-08 11:46:54,2.401s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:54,2018-06-08 11:46:56,2.160s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:56,2018-06-08 11:46:59,2.308s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:46:59,2018-06-08 11:47:01,2.113s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:47:01,2018-06-08 11:47:01,0.017s,NOT_RUN
click,Chrome 67.0.3396.62,,2018-06-08 11:47:01,2018-06-08 11:47:03,2.273s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:47:03,2018-06-08 11:47:03,0.019s,NOT_RUN
waitForElementVisible,Chrome 67.0.3396.62,,2018-06-08 11:47:03,2018-06-08 11:47:03,0.010s,NOT_RUN
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:47:03,2018-06-08 11:47:03,0.009s,NOT_RUN
click,Chrome 67.0.3396.62,,2018-06-08 11:47:03,2018-06-08 11:47:05,2.143s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:47:05,2018-06-08 11:47:07,2.200s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:47:07,2018-06-08 11:47:10,2.134s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:47:10,2018-06-08 11:47:12,2.147s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:47:12,2018-06-08 11:47:14,2.232s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-06-08 11:47:14,2018-06-08 11:47:15,1.086s,PASSED
waitForElementClickable,Chrome 67.0.3396.62,,2018-06-08 11:47:15,2018-06-08 11:47:17,2.053s,PASSED
click,Chrome 67.0.3396.62,,2018-06-08 11:47:17,2018-06-08 11:47:20,2.890s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-06-08 11:47:20,2018-06-08 11:47:22,2.052s,PASSED
