Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 14:40:07,2018-06-11 14:40:10,3.287s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:40:10,2018-06-11 14:40:16,5.852s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 14:40:16,2018-06-11 14:40:19,3.240s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:40:19,2018-06-11 14:40:23,3.643s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:40:23,2018-06-11 14:40:25,2.226s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:40:25,2018-06-11 14:40:27,2.211s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:40:27,2018-06-11 14:40:32,4.535s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:40:32,2018-06-11 14:40:34,2.162s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:40:34,2018-06-11 14:40:36,2.158s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:40:36,2018-06-11 14:40:37,1.069s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:40:37,2018-06-11 14:40:39,2.058s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:40:39,2018-06-11 14:40:42,2.827s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 14:40:42,2018-06-11 14:40:44,1.975s,PASSED
,,,,,,
Test Cases/add_second_multiple_members,Chrome 67.0.3396.79,,2018-06-11 14:40:46,2018-06-11 14:41:30,44.172s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 14:40:46,2018-06-11 14:40:51,5.013s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 14:40:51,2018-06-11 14:40:54,3.170s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:40:54,2018-06-11 14:41:00,5.885s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 14:41:00,2018-06-11 14:41:03,3.220s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:41:03,2018-06-11 14:41:07,3.590s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:41:07,2018-06-11 14:41:09,2.189s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:41:09,2018-06-11 14:41:11,2.209s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:41:11,2018-06-11 14:41:16,4.577s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:41:16,2018-06-11 14:41:18,2.153s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:41:18,2018-06-11 14:41:20,2.149s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:41:20,2018-06-11 14:41:21,1.058s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:41:21,2018-06-11 14:41:23,2.050s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:41:23,2018-06-11 14:41:26,2.829s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 14:41:26,2018-06-11 14:41:28,1.960s,PASSED
,,,,,,
Test Cases/add_second_multiple_members,Chrome 67.0.3396.79,,2018-06-11 14:41:30,2018-06-11 14:42:14,43.931s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 14:41:30,2018-06-11 14:41:35,4.869s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 14:41:35,2018-06-11 14:41:38,3.143s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:41:38,2018-06-11 14:41:44,5.845s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 14:41:44,2018-06-11 14:41:47,3.263s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:41:47,2018-06-11 14:41:51,3.607s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:41:51,2018-06-11 14:41:53,2.185s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:41:53,2018-06-11 14:41:55,2.205s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:41:55,2018-06-11 14:42:00,4.526s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:42:00,2018-06-11 14:42:02,2.151s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:42:02,2018-06-11 14:42:04,2.153s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:42:04,2018-06-11 14:42:05,1.046s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:42:05,2018-06-11 14:42:07,2.048s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:42:07,2018-06-11 14:42:10,2.841s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 14:42:10,2018-06-11 14:42:12,1.975s,PASSED
,,,,,,
Test Cases/add_second_multiple_members,Chrome 67.0.3396.79,,2018-06-11 14:42:14,2018-06-11 14:42:58,43.942s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 14:42:14,2018-06-11 14:42:19,4.930s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 14:42:19,2018-06-11 14:42:22,3.171s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:42:22,2018-06-11 14:42:28,5.835s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 14:42:28,2018-06-11 14:42:31,3.253s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:42:31,2018-06-11 14:42:35,3.643s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:42:35,2018-06-11 14:42:37,2.179s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:42:37,2018-06-11 14:42:39,2.190s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:42:39,2018-06-11 14:42:44,4.489s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:42:44,2018-06-11 14:42:46,2.132s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:42:46,2018-06-11 14:42:48,2.169s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:42:48,2018-06-11 14:42:49,1.051s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:42:49,2018-06-11 14:42:51,2.043s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:42:51,2018-06-11 14:42:54,2.801s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 14:42:54,2018-06-11 14:42:56,1.967s,PASSED
,,,,,,
Test Cases/add_second_multiple_members,Chrome 67.0.3396.79,,2018-06-11 14:42:58,2018-06-11 14:43:42,43.962s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 14:42:58,2018-06-11 14:43:03,4.953s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 14:43:03,2018-06-11 14:43:06,3.204s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:43:06,2018-06-11 14:43:12,5.831s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 14:43:12,2018-06-11 14:43:15,3.247s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:43:15,2018-06-11 14:43:19,3.585s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:43:19,2018-06-11 14:43:21,2.172s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:43:21,2018-06-11 14:43:23,2.193s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:43:23,2018-06-11 14:43:28,4.549s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:43:28,2018-06-11 14:43:30,2.137s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:43:30,2018-06-11 14:43:32,2.132s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:43:32,2018-06-11 14:43:33,1.051s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:43:33,2018-06-11 14:43:35,2.043s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:43:35,2018-06-11 14:43:38,2.798s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 14:43:38,2018-06-11 14:43:40,1.987s,PASSED
,,,,,,
Test Cases/add_second_multiple_members,Chrome 67.0.3396.79,,2018-06-11 14:43:42,2018-06-11 14:44:26,44.133s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 14:43:42,2018-06-11 14:43:47,4.959s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 14:43:47,2018-06-11 14:43:50,3.207s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:43:50,2018-06-11 14:43:56,5.840s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 14:43:56,2018-06-11 14:43:59,3.230s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:43:59,2018-06-11 14:44:03,3.673s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:44:03,2018-06-11 14:44:05,2.180s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:44:05,2018-06-11 14:44:07,2.206s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:44:07,2018-06-11 14:44:12,4.534s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:44:12,2018-06-11 14:44:14,2.175s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:44:14,2018-06-11 14:44:16,2.174s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:44:16,2018-06-11 14:44:17,1.046s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:44:17,2018-06-11 14:44:19,2.039s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:44:19,2018-06-11 14:44:22,2.803s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 14:44:22,2018-06-11 14:44:24,1.977s,PASSED
,,,,,,
Test Cases/remove_multiple_members,Chrome 67.0.3396.79,,2018-06-11 14:44:26,2018-06-11 14:45:44,1m - 17.760s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 14:44:27,2018-06-11 14:44:32,4.969s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 14:44:32,2018-06-11 14:44:35,3.302s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 14:44:35,2018-06-11 14:44:41,5.893s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 14:44:41,2018-06-11 14:44:44,3.226s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:44:44,2018-06-11 14:44:48,3.614s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:44:48,2018-06-11 14:44:50,2.198s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:44:50,2018-06-11 14:44:51,1.050s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:44:51,2018-06-11 14:44:53,2.046s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:44:53,2018-06-11 14:44:55,2.140s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:44:55,2018-06-11 14:44:57,2.156s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:44:57,2018-06-11 14:44:58,1.053s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:44:58,2018-06-11 14:45:00,2.050s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:00,2018-06-11 14:45:02,2.143s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:02,2018-06-11 14:45:05,2.138s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:45:05,2018-06-11 14:45:06,1.044s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:45:06,2018-06-11 14:45:08,2.049s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:08,2018-06-11 14:45:10,2.130s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:10,2018-06-11 14:45:12,2.117s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:45:12,2018-06-11 14:45:13,1.036s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:45:13,2018-06-11 14:45:15,2.045s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:15,2018-06-11 14:45:17,2.127s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:17,2018-06-11 14:45:19,2.124s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:45:19,2018-06-11 14:45:20,1.034s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:45:20,2018-06-11 14:45:22,2.049s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:22,2018-06-11 14:45:24,2.122s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:24,2018-06-11 14:45:27,2.113s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:45:27,2018-06-11 14:45:28,1.044s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:45:28,2018-06-11 14:45:30,2.081s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:30,2018-06-11 14:45:32,2.122s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:32,2018-06-11 14:45:34,2.128s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 14:45:34,2018-06-11 14:45:35,1.064s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 14:45:35,2018-06-11 14:45:37,2.054s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 14:45:37,2018-06-11 14:45:40,2.861s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 14:45:40,2018-06-11 14:45:42,1.969s,PASSED
