Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 67.0.3396.79,,2018-06-12 11:36:22,2018-06-12 11:36:27,4.293s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:36:27,2018-06-12 11:36:30,3.628s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:36:30,2018-06-12 11:36:32,2.180s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:36:32,2018-06-12 11:36:34,2.160s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:36:34,2018-06-12 11:36:37,2.182s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:36:37,2018-06-12 11:36:39,2.119s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 11:36:39,2018-06-12 11:36:40,1.077s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 11:36:40,2018-06-12 11:36:42,2.055s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:36:42,2018-06-12 11:36:45,2.846s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-12 11:36:45,2018-06-12 11:36:47,2.004s,PASSED
,,,,,,
Test Cases/unmap_node,Chrome 67.0.3396.79,,2018-06-12 11:36:49,2018-06-12 11:37:28,39.052s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-12 11:36:49,2018-06-12 11:36:54,4.901s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-12 11:36:54,2018-06-12 11:36:57,3.212s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 11:36:57,2018-06-12 11:37:03,6.125s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 11:37:03,2018-06-12 11:37:08,4.288s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:08,2018-06-12 11:37:11,3.693s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:11,2018-06-12 11:37:14,2.244s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:14,2018-06-12 11:37:16,2.202s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:16,2018-06-12 11:37:18,2.166s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 11:37:18,2018-06-12 11:37:19,1.067s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 11:37:19,2018-06-12 11:37:21,2.060s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:21,2018-06-12 11:37:24,2.763s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-12 11:37:24,2018-06-12 11:37:26,1.988s,PASSED
,,,,,,
Test Cases/unregister_node,Chrome 67.0.3396.79,,2018-06-12 11:37:28,2018-06-12 11:38:11,43.207s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-12 11:37:28,2018-06-12 11:37:33,4.944s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-12 11:37:33,2018-06-12 11:37:36,3.151s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 11:37:36,2018-06-12 11:37:42,5.960s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 11:37:42,2018-06-12 11:37:46,4.281s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:46,2018-06-12 11:37:50,3.649s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:50,2018-06-12 11:37:52,2.241s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:52,2018-06-12 11:37:55,2.210s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:55,2018-06-12 11:37:57,2.163s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:57,2018-06-12 11:37:59,2.197s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:37:59,2018-06-12 11:38:01,2.180s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 11:38:01,2018-06-12 11:38:02,1.055s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 11:38:02,2018-06-12 11:38:04,2.046s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:38:04,2018-06-12 11:38:07,2.794s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-12 11:38:07,2018-06-12 11:38:09,2.013s,PASSED
,,,,,,
Test Cases/unregister_gateway,Chrome 67.0.3396.79,,2018-06-12 11:38:11,2018-06-12 11:38:50,38.723s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-12 11:38:11,2018-06-12 11:38:16,4.877s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-12 11:38:16,2018-06-12 11:38:19,3.157s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 11:38:19,2018-06-12 11:38:25,5.924s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-12 11:38:25,2018-06-12 11:38:30,4.283s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:38:30,2018-06-12 11:38:33,3.605s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:38:33,2018-06-12 11:38:35,2.258s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:38:35,2018-06-12 11:38:38,2.190s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:38:38,2018-06-12 11:38:40,2.165s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-12 11:38:40,2018-06-12 11:38:41,1.061s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-12 11:38:41,2018-06-12 11:38:43,2.054s,PASSED
click,Chrome 67.0.3396.79,,2018-06-12 11:38:43,2018-06-12 11:38:46,2.818s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-12 11:38:46,2018-06-12 11:38:48,1.982s,PASSED
