Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 67.0.3396.79,,2018-06-11 09:08:30,2018-06-11 09:08:35,4.277s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:08:35,2018-06-11 09:08:38,3.597s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:08:38,2018-06-11 09:08:41,2.244s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:08:41,2018-06-11 09:08:43,2.249s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:08:43,2018-06-11 09:08:45,2.228s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:08:45,2018-06-11 09:08:49,4.252s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:08:49,2018-06-11 09:08:54,4.207s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:08:54,2018-06-11 09:08:58,4.356s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:08:58,2018-06-11 09:09:00,2.161s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:09:00,2018-06-11 09:09:01,1.067s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:09:01,2018-06-11 09:09:03,2.059s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:09:03,2018-06-11 09:09:06,2.800s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:09:06,2018-06-11 09:09:08,1.977s,PASSED
,,,,,,
Test Cases/map_node,Chrome 67.0.3396.79,,2018-06-11 09:09:10,2018-06-11 09:09:49,39.130s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:09:10,2018-06-11 09:09:15,4.743s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:09:15,2018-06-11 09:09:18,3.477s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:09:18,2018-06-11 09:09:24,5.954s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:09:24,2018-06-11 09:09:29,4.302s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:09:29,2018-06-11 09:09:32,3.612s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:09:32,2018-06-11 09:09:35,2.292s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:09:35,2018-06-11 09:09:37,2.294s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:09:37,2018-06-11 09:09:39,2.175s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:09:39,2018-06-11 09:09:40,1.064s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:09:40,2018-06-11 09:09:42,2.060s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:09:42,2018-06-11 09:09:45,2.842s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:09:45,2018-06-11 09:09:47,1.982s,PASSED
,,,,,,
Test Cases/create_first_site,Chrome 67.0.3396.79,,2018-06-11 09:09:49,2018-06-11 09:10:33,43.426s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:09:49,2018-06-11 09:09:54,4.991s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:09:54,2018-06-11 09:09:58,3.442s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:09:58,2018-06-11 09:10:04,6.003s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:10:04,2018-06-11 09:10:08,4.266s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:10:08,2018-06-11 09:10:12,3.570s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:10:12,2018-06-11 09:10:14,2.132s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:10:14,2018-06-11 09:10:16,2.316s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:10:16,2018-06-11 09:10:20,4.329s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:10:20,2018-06-11 09:10:23,2.204s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:10:23,2018-06-11 09:10:24,1.063s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:10:24,2018-06-11 09:10:26,2.047s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:10:26,2018-06-11 09:10:29,2.764s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:10:29,2018-06-11 09:10:30,1.978s,PASSED
,,,,,,
Test Cases/add_weather_station_on_site,Chrome 67.0.3396.79,,2018-06-11 09:10:33,2018-06-11 09:11:18,45.315s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:10:33,2018-06-11 09:10:38,4.755s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:10:38,2018-06-11 09:10:41,3.501s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:10:41,2018-06-11 09:10:47,5.933s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:10:47,2018-06-11 09:10:51,4.278s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:10:51,2018-06-11 09:10:55,3.563s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:10:55,2018-06-11 09:10:57,2.195s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:10:57,2018-06-11 09:10:59,2.168s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:10:59,2018-06-11 09:11:01,2.173s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:01,2018-06-11 09:11:04,2.266s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:04,2018-06-11 09:11:06,2.146s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:06,2018-06-11 09:11:08,2.181s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:11:08,2018-06-11 09:11:09,1.056s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:11:09,2018-06-11 09:11:11,2.054s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:11,2018-06-11 09:11:14,2.812s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:11:14,2018-06-11 09:11:16,1.957s,PASSED
,,,,,,
Test Cases/create_first_bin_with_single_site_ws,Chrome 67.0.3396.79,,2018-06-11 09:11:18,2018-06-11 09:12:24,1m - 6.487s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:11:18,2018-06-11 09:11:23,4.817s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:11:23,2018-06-11 09:11:27,3.469s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:11:27,2018-06-11 09:11:32,5.905s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:11:32,2018-06-11 09:11:37,4.289s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:37,2018-06-11 09:11:40,3.507s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:40,2018-06-11 09:11:42,2.220s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:42,2018-06-11 09:11:45,2.232s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:45,2018-06-11 09:11:47,2.337s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:11:47,2018-06-11 09:11:51,4.365s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:51,2018-06-11 09:11:54,2.372s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:54,2018-06-11 09:11:56,2.162s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:56,2018-06-11 09:11:58,2.177s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:11:58,2018-06-11 09:12:00,2.285s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:00,2018-06-11 09:12:03,2.187s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:03,2018-06-11 09:12:05,2.237s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:05,2018-06-11 09:12:07,2.205s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:07,2018-06-11 09:12:09,2.149s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:12:09,2018-06-11 09:12:10,1.063s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:12:10,2018-06-11 09:12:12,2.050s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:12,2018-06-11 09:12:14,2.092s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:12:14,2018-06-11 09:12:15,1.068s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:12:15,2018-06-11 09:12:17,2.039s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:17,2018-06-11 09:12:20,2.806s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:12:20,2018-06-11 09:12:22,2.034s,PASSED
,,,,,,
Test Cases/create_second_bin_with_cables_single_site_without_ws_fan_plenum,Chrome 67.0.3396.79,,2018-06-11 09:12:24,2018-06-11 09:14:01,1m - 36.712s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:12:25,2018-06-11 09:12:29,4.773s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:12:29,2018-06-11 09:12:33,3.739s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:12:33,2018-06-11 09:12:39,5.915s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:12:39,2018-06-11 09:12:43,4.258s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:43,2018-06-11 09:12:47,3.517s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:47,2018-06-11 09:12:49,2.291s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:49,2018-06-11 09:12:51,2.309s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:51,2018-06-11 09:12:54,2.290s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:12:54,2018-06-11 09:12:58,4.349s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:12:58,2018-06-11 09:13:00,2.310s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:00,2018-06-11 09:13:03,2.175s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:03,2018-06-11 09:13:05,2.190s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:13:05,2018-06-11 09:13:06,1.042s,PASSED
waitForElementVisible,Chrome 67.0.3396.79,,2018-06-11 09:13:06,2018-06-11 09:13:08,2.050s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:13:08,2018-06-11 09:13:10,2.042s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:10,2018-06-11 09:13:12,2.128s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:12,2018-06-11 09:13:14,2.211s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:14,2018-06-11 09:13:17,2.289s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:13:17,2018-06-11 09:13:21,4.268s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:13:21,2018-06-11 09:13:25,4.273s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:25,2018-06-11 09:13:27,2.223s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:27,2018-06-11 09:13:29,2.176s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:29,2018-06-11 09:13:32,2.253s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:32,2018-06-11 09:13:34,2.222s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:34,2018-06-11 09:13:36,2.197s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:13:36,2018-06-11 09:13:37,1.062s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:13:37,2018-06-11 09:13:39,2.042s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:39,2018-06-11 09:13:41,2.184s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:41,2018-06-11 09:13:44,2.221s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:44,2018-06-11 09:13:46,2.152s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:13:46,2018-06-11 09:13:47,1.072s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:13:47,2018-06-11 09:13:49,2.057s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:49,2018-06-11 09:13:51,2.164s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:13:51,2018-06-11 09:13:52,1.050s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:13:52,2018-06-11 09:13:54,2.053s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:13:54,2018-06-11 09:13:57,2.913s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:13:57,2018-06-11 09:13:59,1.918s,PASSED
,,,,,,
Test Cases/add_plenum_on_bin,Chrome 67.0.3396.79,,2018-06-11 09:14:01,2018-06-11 09:14:48,47.094s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:14:01,2018-06-11 09:14:06,4.769s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:14:06,2018-06-11 09:14:10,3.404s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:14:10,2018-06-11 09:14:15,5.896s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 09:14:15,2018-06-11 09:14:19,3.652s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:14:19,2018-06-11 09:14:23,3.579s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:14:23,2018-06-11 09:14:25,2.319s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:14:25,2018-06-11 09:14:27,2.359s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:14:27,2018-06-11 09:14:30,2.175s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:14:30,2018-06-11 09:14:32,2.259s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:14:32,2018-06-11 09:14:34,2.155s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:14:34,2018-06-11 09:14:36,2.228s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:14:36,2018-06-11 09:14:38,2.153s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:14:38,2018-06-11 09:14:39,1.061s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:14:39,2018-06-11 09:14:41,2.052s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:14:41,2018-06-11 09:14:44,2.757s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:14:44,2018-06-11 09:14:46,1.934s,PASSED
,,,,,,
Test Cases/add_fan_on_bin,Chrome 67.0.3396.79,,2018-06-11 09:14:48,2018-06-11 09:15:44,55.776s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-11 09:14:48,2018-06-11 09:14:53,5.015s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-11 09:14:53,2018-06-11 09:14:57,3.422s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-11 09:14:57,2018-06-11 09:15:03,5.926s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-06-11 09:15:03,2018-06-11 09:15:06,3.261s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:06,2018-06-11 09:15:10,3.573s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:10,2018-06-11 09:15:12,2.263s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:12,2018-06-11 09:15:14,2.334s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:14,2018-06-11 09:15:16,2.150s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:16,2018-06-11 09:15:19,2.347s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:19,2018-06-11 09:15:21,2.123s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:21,2018-06-11 09:15:21,0.012s,NOT_RUN
click,Chrome 67.0.3396.79,,2018-06-11 09:15:21,2018-06-11 09:15:23,2.242s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:15:23,2018-06-11 09:15:23,0.020s,NOT_RUN
waitForElementVisible,Chrome 67.0.3396.79,,2018-06-11 09:15:23,2018-06-11 09:15:23,0.012s,NOT_RUN
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:15:23,2018-06-11 09:15:23,0.012s,NOT_RUN
click,Chrome 67.0.3396.79,,2018-06-11 09:15:23,2018-06-11 09:15:25,2.117s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:25,2018-06-11 09:15:27,2.194s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:27,2018-06-11 09:15:30,2.134s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:30,2018-06-11 09:15:32,2.193s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:32,2018-06-11 09:15:34,2.181s,PASSED
waitForElementPresent,Chrome 67.0.3396.79,,2018-06-11 09:15:34,2018-06-11 09:15:35,1.057s,PASSED
waitForElementClickable,Chrome 67.0.3396.79,,2018-06-11 09:15:35,2018-06-11 09:15:37,2.068s,PASSED
click,Chrome 67.0.3396.79,,2018-06-11 09:15:37,2018-06-11 09:15:40,2.857s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-11 09:15:40,2018-06-11 09:15:42,1.971s,PASSED
